NbOfCities,Optimal distance,Duration (in ns),Temperature,Coefficient de refroidissement,NbIterationMaxPerCycle
7,2254.608476816899,26192194,7.806015431084691,0.5,400
7,2254.608476816899,10650218,15.612030862169382,0.5,400
7,2254.608476816899,11893134,3.9030077155423455,0.5,400
7,2254.608476816899,10709858,15.612030862169378,0.5,400
7,2254.6084768168994,8798191,15.612030862169382,0.5,400
7,2254.608476816899,24122462,1.9515038577711727,0.5,400
7,2254.608476816899,14083258,0.9757519288855864,0.5,400
7,2254.608476816899,26920787,0.9757519288855862,0.5,400
7,2254.608476816899,9837930,3.9030077155423446,0.5,400
7,2254.608476816899,9558736,1.9515038577711727,0.5,400
7,2254.608476816899,11971811,1.9515038577711723,0.5,500
7,2254.608476816899,13183736,0.9757519288855864,0.5,500
7,2254.608476816899,7362407,15.612030862169382,0.5,500
7,2254.608476816899,11141774,1.9515038577711727,0.5,500
7,2254.608476816899,8108443,7.806015431084691,0.5,500
7,2254.608476816899,9327023,3.9030077155423455,0.5,500
7,2254.608476816899,18526394,0.030492247777674574,0.5,500
7,2254.608476816899,7940877,7.806015431084691,0.5,500
7,2254.608476816899,7979723,7.806015431084691,0.5,500
7,2254.608476816899,11788710,0.9757519288855864,0.5,500
7,2254.608476816899,15045651,0.9757519288855862,0.5,600
7,2254.608476816899,9286831,7.806015431084691,0.5,600
7,2254.608476816899,20019510,0.060984495555349134,0.5,600
7,2254.608476816899,17293570,0.2439379822213966,0.5,600
7,2254.608476816899,9375100,7.806015431084689,0.5,600
7,2254.608476816899,7805529,15.612030862169382,0.5,600
7,2254.608476816899,12646322,1.9515038577711727,0.5,600
7,2254.608476816899,12463702,3.9030077155423455,0.5,600
7,2254.608476816899,23715094,0.015246123888837287,0.5,600
7,2254.608476816899,17623752,0.2439379822213966,0.5,600
7,2254.608476816899,5511471,38.8477286349533,0.6,400
7,2254.608476816899,7572757,13.985182308583186,0.6,400
7,2254.608476816899,8537054,8.39110938514991,0.6,400
7,2254.608476816899,8285222,8.39110938514991,0.6,400
7,2254.608476816899,13417966,0.6524926657892569,0.6,400
7,2254.608476816899,10374230,3.0207993786539675,0.6,400
7,2254.608476816899,7195592,13.985182308583186,0.6,400
7,2254.608476816899,9979467,8.39110938514991,0.6,400
7,2254.608476816899,6136034,23.308637180971978,0.6,400
7,2254.608476816899,6149285,23.308637180971978,0.6,400
7,2254.608476816899,11414494,5.034665631089946,0.6,500
7,2254.608476816899,12444163,3.0207993786539675,0.6,500
7,2254.608476816899,6253282,38.8477286349533,0.6,500
7,2254.608476816899,10076086,8.39110938514991,0.6,500
7,2254.608476816899,12556541,3.0207993786539675,0.6,500
7,2254.608476816899,11866426,5.034665631089946,0.6,500
7,2254.608476816899,12690702,3.0207993786539675,0.6,500
7,2254.6084768168994,7596405,23.308637180971978,0.6,500
7,2254.608476816899,15043713,1.0874877763154283,0.6,500
7,2254.608476816899,7600195,23.308637180971978,0.6,500
7,2254.608476816899,25704868,0.08456304948628768,0.6,600
7,2254.608476816899,13515197,5.034665631089946,0.6,600
7,2254.608476816899,15086318,3.0207993786539675,0.6,600
7,2254.608476816899,9244472,23.308637180971978,0.6,600
7,2254.608476816899,18171701,1.0874877763154283,0.6,600
7,2254.608476816899,16663548,1.8124796271923804,0.6,600
7,2254.608476816899,11226634,13.985182308583186,0.6,600
7,2254.608476816899,9134209,23.308637180971978,0.6,600
7,2254.608476816899,16896988,1.8124796271923804,0.6,600
7,2254.608476816899,12058193,8.39110938514991,0.6,600
7,2254.608476816899,10110886,14.112039376598329,0.7,400
7,2254.608476816899,7090940,41.14297194343537,0.7,400
7,2254.608476816899,13996500,3.388300654321258,0.7,400
7,2254.608476816899,8042025,28.800080360404756,0.7,400
7,2254.608476816899,11110996,9.87842756361883,0.7,400
7,2254.608476816899,14283232,3.388300654321258,0.7,400
7,2254.608476816899,8256728,28.800080360404756,0.7,400
7,2254.608476816899,9278723,20.16005625228333,0.7,400
7,2254.608476816899,6051310,58.77567420490767,0.7,400
7,2254.608476816899,10095135,14.112039376598329,0.7,400
7,2254.608476816899,13855935,9.87842756361883,0.7,500
7,2254.608476816899,16316759,4.840429506173226,0.7,500
7,2254.608476816899,12697864,14.112039376598329,0.7,500
7,2254.608476816899,12711726,14.112039376598329,0.7,500
7,2254.608476816899,11413223,20.16005625228333,0.7,500
7,2254.608476816899,15866657,6.914899294533181,0.7,500
7,2254.608476816899,10133063,28.800080360404756,0.7,500
7,2254.608476816899,12376473,14.112039376598329,0.7,500
7,2254.608476816899,12596085,14.112039376598329,0.7,500
7,2254.608476816899,8743530,41.14297194343537,0.7,500
7,2254.608476816899,10654689,41.14297194343537,0.7,600
7,2254.608476816899,18247396,6.914899294533181,0.7,600
7,2254.608476816899,24646907,1.6602673206174163,0.7,600
7,2254.608476816899,16630903,9.87842756361883,0.7,600
7,2254.608476816899,10532000,41.14297194343537,0.7,600
7,2254.608476816899,30021068,0.5694716909717737,0.7,600
7,2254.608476816899,19670629,4.840429506173226,0.7,600
7,2254.608476816899,25790590,1.1621871244321913,0.7,600
7,2254.608476816899,20407688,4.840429506173226,0.7,600
7,2254.608476816899,21199552,3.388300654321258,0.7,600
7,2254.608476816899,20301260,5.759822755705878,0.8,400
7,2254.608476816899,16057917,27.464975145844836,0.8,400
7,2254.608476816899,10503356,67.0531619771602,0.8,400
7,2254.608476816899,12298763,34.331218932306044,0.8,400
7,2254.608476816899,10128062,53.64252958172818,0.8,400
7,2254.608476816899,18247818,8.999723055790433,0.8,400
7,2254.608476816899,13141534,27.464975145844836,0.8,400
7,2254.608476816899,13191477,27.464975145844818,0.8,400
7,2254.608476816899,10164167,53.64252958172818,0.8,400
7,2254.608476816899,13119399,27.464975145844836,0.8,400
7,2254.608476816899,17650573,21.97198011667587,0.8,500
7,2254.608476816899,21625107,14.062067274672557,0.8,500
7,2254.608476816899,17461228,21.971980116675855,0.8,500
7,2254.608476816899,12618887,53.64252958172816,0.8,500
7,2254.608476816899,21211324,11.249653819738041,0.8,500
7,2254.608476816899,21256511,11.249653819738041,0.8,500
7,2254.608476816899,12586038,53.64252958172816,0.8,500
7,2254.608476816899,13844116,42.91402366538253,0.8,500
7,2254.608476816899,15063361,34.33121893230602,0.8,500
7,2254.608476816899,15115875,34.331218932306044,0.8,500
7,2254.608476816899,21070544,21.971980116675855,0.8,600
7,2254.608476816899,21586323,21.97198011667587,0.8,600
7,2254.608476816899,28857482,7.199778444632347,0.8,600
7,2254.608476816899,13697201,67.0531619771602,0.8,600
7,2254.608476816899,34932848,2.9490292509214115,0.8,600
7,2254.608476816899,19676160,27.464975145844836,0.8,600
7,2254.608476816899,19697977,27.464975145844836,0.8,600
7,2254.608476816899,16622639,42.91402366538255,0.8,600
7,2254.608476816899,16573879,42.91402366538255,0.8,600
7,2254.608476816899,18124444,34.331218932306044,0.8,600
7,2254.608476816899,28049742,32.27859515443537,0.9,400
7,2254.608476816899,20036888,60.73787147479279,0.9,400
7,2254.608476816899,23134085,44.277908305123965,0.9,400
7,2254.608476816899,22108791,49.19767589458218,0.9,400
7,2254.608476816899,20102310,60.73787147479279,0.9,400
7,2254.608476816899,28112664,26.14566207509264,0.9,400
7,2254.608476816899,24079077,39.85011747461157,0.9,400
7,2254.608476816899,27317356,29.050735638991835,0.9,400
7,2254.608476816899,18192776,74.98502651208989,0.9,400
7,2254.608476816899,21940704,49.19767589458216,0.9,400
7,2254.608476816899,33178522,32.27859515443536,0.9,500
7,2254.608476816899,31538111,39.85011747461157,0.9,500
7,2254.608476816899,30152344,39.85011747461157,0.9,500
7,2254.608476816899,30821201,39.85011747461155,0.9,500
7,2254.608476816899,20483479,92.57410680504924,0.9,500
7,2254.608476816899,30484274,39.85011747461155,0.9,500
7,2254.608476816899,35912109,26.145662075092652,0.9,500
7,2254.608476816899,30930015,39.85011747461157,0.9,500
7,2254.608476816899,32066471,35.8651057271504,0.9,500
7,2254.608476816899,43400369,15.438751998721463,0.9,500
7,2254.608476816899,41269670,29.050735638991835,0.9,600
7,2254.608476816899,41150870,29.050735638991835,0.9,600
7,2254.608476816899,44139097,26.145662075092652,0.9,600
7,2254.608476816899,40313684,32.27859515443537,0.9,600
7,2254.608476816899,45733861,21.177986280825042,0.9,600
7,2254.608476816899,37327641,35.8651057271504,0.9,600
7,2254.608476816899,40004226,32.27859515443537,0.9,600
7,2254.608476816899,45664567,23.531095867583378,0.9,600
7,2254.608476816899,31668388,54.66408432731351,0.9,600
7,2254.608476816899,44022434,23.531095867583378,0.9,600
10,3382.7645940843204,7042249,15.820566715732655,0.5,400
10,3333.1528447463684,8486546,7.910283357866326,0.5,400
10,3346.9525061221684,5634370,31.641133431465295,0.5,400
10,2978.0480541384095,7044175,15.820566715732655,0.5,400
10,3134.6290016914213,8758036,7.910283357866326,0.5,400
10,3197.3175485338115,7107748,15.820566715732651,0.5,400
10,3523.157134449468,7063321,15.820566715732651,0.5,400
10,2765.820618333288,9907538,3.955141678933163,0.5,400
10,3226.5181439990856,5632002,31.64113343146531,0.5,400
10,3152.5045182278895,5612864,31.641133431465295,0.5,400
10,3221.394552811242,10616179,7.910283357866326,0.5,500
10,3197.317548533812,7062786,31.641133431465303,0.5,500
10,3068.164235534859,8862874,15.820566715732651,0.5,500
10,3145.57132549839,9304871,15.820566715732651,0.5,500
10,3288.4379498526027,11080930,7.910283357866324,0.5,500
10,3314.626665027639,12354341,3.955141678933163,0.5,500
10,3424.72337417055,7004729,31.641133431465303,0.5,500
10,2817.8916445311784,14082924,1.9775708394665814,0.5,500
10,3328.316431401365,5296683,63.282266862930605,0.5,500
10,3213.0445475276438,12277192,3.955141678933163,0.5,500
10,2978.0480541384095,14765773,3.955141678933163,0.5,600
10,3134.7250703170466,10832569,15.820566715732651,0.5,600
10,2817.8916445311784,15003902,3.9551416789331637,0.5,600
10,3285.0079685572728,8689446,31.641133431465295,0.5,600
10,2867.4027358332833,10871743,15.820566715732655,0.5,600
10,3333.1528447463684,12845620,7.910283357866324,0.5,600
10,3421.62325060297,8643159,31.641133431465303,0.5,600
10,3326.198044020157,12822891,7.910283357866326,0.5,600
10,3246.4357755754013,8697086,31.641133431465303,0.5,600
10,3329.3243635763047,13688343,7.910283357866326,0.5,600
10,3463.9416903302144,8603104,23.619979542055116,0.6,400
10,3329.3243635763047,8653736,23.619979542055116,0.6,400
10,3088.5675897028236,10004189,14.17198772523307,0.6,400
10,3039.3352808475925,8523297,23.619979542055116,0.6,400
10,3291.312637508059,8671382,23.619979542055116,0.6,400
10,3408.5550289673492,8548628,23.619979542055127,0.6,400
10,3384.984579449279,11317951,8.503192635139841,0.6,400
10,2972.921113061097,9994310,14.171987725233075,0.6,400
10,3137.427607356262,5873607,65.61105428348642,0.6,400
10,3329.3243635763047,10016829,14.17198772523307,0.6,400
10,3383.2828027299356,10611724,23.619979542055116,0.6,500
10,3103.2119955859052,12339880,14.17198772523307,0.6,500
10,3357.7987613035107,6975797,65.61105428348644,0.6,500
10,3250.129848550892,8838084,39.36663257009186,0.6,500
10,3289.989534296582,7072607,65.61105428348644,0.6,500
10,3109.241028890623,10553230,23.619979542055116,0.6,500
10,3250.129848550892,10651191,23.619979542055116,0.6,500
10,3308.7000537187555,7098898,65.61105428348644,0.6,500
10,3346.9525061221684,11299756,23.61997954205511,0.6,500
10,2972.921113061097,12393851,14.17198772523307,0.6,500
10,3358.423313102401,18976010,5.1019155810839045,0.6,600
10,3365.5193729442904,16887252,8.503192635139841,0.6,600
10,3243.2115637662005,16943810,8.503192635139841,0.6,600
10,3365.5193729442904,14781161,14.17198772523307,0.6,600
10,3350.2787252770577,12784638,23.619979542055127,0.6,600
10,3340.75642871557,16860029,8.503192635139841,0.6,600
10,2945.827348574761,10593243,39.36663257009186,0.6,600
10,3294.9731616047093,14775339,14.17198772523307,0.6,600
10,3278.795749496253,14797257,14.17198772523307,0.6,600
10,2978.0480541384095,12792050,23.619979542055116,0.6,600
10,3276.1491089508017,9944871,41.69253431927877,0.7,400
10,3312.7244475487155,8589701,59.560763313255364,0.7,400
10,3330.647850455454,9883837,41.69253431927875,0.7,400
10,2982.331545052026,8507468,59.560763313255364,0.7,400
10,3238.7191450520436,8503428,59.560763313255364,0.7,400
10,3342.450532409144,8462325,59.560763313255364,0.7,400
10,3330.6478504554543,9524803,59.560763313255364,0.7,400
10,3114.9664313632366,7104302,85.08680473322195,0.7,400
10,3357.7987613035107,11373762,29.184774023495123,0.7,400
10,3313.9219912790277,11285848,29.184774023495123,0.7,400
10,3199.8374598068403,10640007,59.560763313255364,0.7,500
10,3256.841195602406,10632157,59.560763313255364,0.7,500
10,2838.294998699143,12278234,41.69253431927875,0.7,500
10,3212.7192625679063,17497020,14.300539271512609,0.7,500
10,3047.409466074756,10594315,59.560763313255364,0.7,500
10,3192.315908399942,15881241,20.429341816446584,0.7,500
10,3331.260378229425,10647155,59.560763313255364,0.7,500
10,3083.566431366223,12306371,41.69253431927875,0.7,500
10,3107.5261702998305,6994929,121.55257819031708,0.7,500
10,3082.8086414179415,14115351,29.184774023495123,0.7,500
10,3057.3245999915175,14946408,41.69253431927875,0.7,600
10,3145.5713254983893,13489322,59.560763313255364,0.7,600
10,3397.089492192265,17127095,29.184774023495123,0.7,600
10,2817.8916445311784,12660980,59.560763313255364,0.7,600
10,3340.75642871557,17114333,29.184774023495123,0.7,600
10,3140.2157894792117,12668710,59.560763313255364,0.7,600
10,3068.164235534859,18997900,20.429341816446584,0.7,600
10,3304.0451076122276,14820100,41.69253431927875,0.7,600
10,3057.3245999915175,17017855,29.184774023495137,0.7,600
10,2868.420258611231,10654957,85.08680473322192,0.7,600
10,3083.566431366223,15477573,43.487242654885065,0.8,400
10,3071.7490799705383,9901356,106.17002601290297,0.8,400
10,3086.527927949563,12616371,67.9488166482579,0.8,400
10,3171.355089899688,11286816,84.93602081032238,0.8,400
10,2996.8808519947033,8586507,132.7125325161287,0.8,400
10,3102.399229222517,11288480,84.93602081032238,0.8,400
10,3269.453395140906,8381139,132.7125325161287,0.8,400
10,2895.2987344947087,12746454,67.9488166482579,0.8,400
10,2708.816882537722,9767871,106.17002601290297,0.8,400
10,3340.4698528029976,13258795,67.9488166482579,0.8,400
10,3347.7769757054816,10727089,132.7125325161287,0.8,500
10,2838.294998699143,16021926,67.9488166482579,0.8,500
10,3289.989534296582,19450478,43.487242654885065,0.8,500
10,3244.4445475246566,15907821,67.9488166482579,0.8,500
10,3212.7192625679068,10605493,132.7125325161287,0.8,500
10,3199.8374598068403,12544107,106.17002601290295,0.8,500
10,3213.0445475276438,14148015,84.93602081032238,0.8,500
10,3191.012316974632,17929662,54.35905331860633,0.8,500
10,3274.724638497342,15933276,67.9488166482579,0.8,500
10,3247.1534429983844,12754761,106.17002601290297,0.8,500
10,3269.7229983634734,21142375,54.35905331860633,0.8,600
10,2996.8808519947033,21587446,54.35905331860633,0.8,600
10,2996.880851994704,21327841,54.35905331860633,0.8,600
10,3211.4156711425967,21214722,54.35905331860633,0.8,600
10,3140.917398347588,21161930,54.35905331860633,0.8,600
10,3149.317633334832,16991229,84.93602081032238,0.8,600
10,2978.0480541384095,14826984,106.17002601290297,0.8,600
10,3083.5664313662232,12764618,132.7125325161287,0.8,600
10,3183.2463313872954,16974719,84.93602081032236,0.8,600
10,3269.148195598524,21040253,54.359053318606314,0.8,600
10,3047.4094660747564,14134746,176.52129676606856,0.9,400
10,3109.241028890623,25964414,75.98663012447157,0.9,400
10,3134.7250703170466,26724408,68.38796711202441,0.9,400
10,3021.2204658904857,30997725,49.85482802466577,0.9,400
10,3021.2204658904857,14146712,176.52129676606856,0.9,400
10,2891.7423497290656,19612948,115.8156228082176,0.9,400
10,3082.8086414179415,22889161,93.81065447465626,0.9,400
10,3132.1011640599254,28031041,61.54917040082197,0.9,400
10,3088.5675897028236,23259188,93.81065447465626,0.9,400
10,2982.3315450520263,24969475,84.42958902719063,0.9,400
10,2708.8168825377224,39953276,61.54917040082197,0.9,500
10,2945.827348574761,26546749,104.23406052739587,0.9,500
10,2945.8273485747613,30012016,84.42958902719057,0.9,500
10,3174.5669914508067,35569097,61.549170400821986,0.9,500
10,2978.0480541384095,28354589,93.81065447465629,0.9,500
10,3152.9278433025693,32601648,75.98663012447157,0.9,500
10,2888.8236127791947,29921170,84.42958902719063,0.9,500
10,2838.2949986991425,15893150,196.1347741845206,0.9,500
10,3243.211563766201,33625696,68.38796711202441,0.9,500
10,3082.808641417942,29980687,84.42958902719063,0.9,500
10,3212.7192625679063,33793686,93.81065447465619,0.9,600
10,2988.4296227083446,31908746,104.23406052739584,0.9,600
10,3102.399229222517,30590719,115.8156228082176,0.9,600
10,2961.9281908840626,25457588,142.98225038051555,0.9,600
10,2708.8168825377224,30324800,115.8156228082176,0.9,600
10,2868.4202586112306,42332748,61.54917040082197,0.9,600
10,2895.298734494709,50541930,40.3824106999793,0.9,600
10,2688.413528369758,29705282,115.8156228082176,0.9,600
10,3047.409466074756,27515697,128.684025342464,0.9,600
10,3171.3550898996887,27482508,128.684025342464,0.9,600
13,3907.9860686763054,5476662,65.72738755106309,0.5,400
13,4080.4816824692098,9010641,16.431846887765776,0.5,400
13,3969.8894174253182,13379178,4.107961721941444,0.5,400
13,3937.1439483185827,5494923,65.7273875510631,0.5,400
13,4193.8897638181925,10987866,8.215923443882886,0.5,400
13,3716.4259084135006,5460584,65.72738755106309,0.5,400
13,3838.21544610099,7305209,32.863693775531544,0.5,400
13,4304.212083280927,5474404,65.7273875510631,0.5,400
13,4145.3911007689485,11114279,8.215923443882886,0.5,400
13,4245.792478579448,5464805,65.72738755106309,0.5,400
13,3841.4123003719824,13721173,8.215923443882886,0.5,500
13,3948.5422315799624,6839098,65.72738755106309,0.5,500
13,4156.583570002983,9127324,32.86369377553155,0.5,500
13,4090.8981076680498,13665469,8.215923443882886,0.5,500
13,3469.8261961146277,13709036,8.215923443882886,0.5,500
13,4317.953263465625,9112299,32.86369377553155,0.5,500
13,4165.669213581805,11378700,16.431846887765776,0.5,500
13,4609.037343529136,9112769,32.86369377553155,0.5,500
13,3824.4833966699694,9119363,32.863693775531544,0.5,500
